Trial,S0_A1,S0_A2,PRw1,PRw2,PRw3,PRw4,Rw1,Rw2,Rw3,Rw4
68,0,0,0.6527097648905436,0.30622693995218114,0.2843272555248258,0.662226934358165,1.0,1.0,1.0,0.0
69,0,1,0.6377622168420496,0.3239750751144768,0.30136560547024677,0.6845105509933456,0.0,0.0,1.0,1.0
70,1,1,0.60821626317762,0.2828941605291559,0.31782255717476515,0.6602558730213977,1.0,1.0,0.0,1.0
71,0,1,0.6573071001466547,0.3101104727864928,0.32547682227857977,0.685836181933208,0.0,0.0,0.0,1.0
72,0,1,0.6763853345774179,0.304884952770967,0.30992242750340976,0.6772315171114505,1.0,1.0,1.0,0.0
73,0,0,0.656284853739632,0.2968233511760392,0.2712708462755284,0.6800815947530097,1.0,0.0,0.0,1.0
74,1,1,0.6522911618464692,0.2525708014682454,0.2987364858656684,0.6701046505047636,0.0,0.0,1.0,0.0
75,1,1,0.6228990890935489,0.25600457734705373,0.31045074315338245,0.6738779655314653,0.0,0.0,0.0,0.0
76,0,1,0.636328539524361,0.25279807428544665,0.3409012611298992,0.6414187128396333,1.0,1.0,0.0,1.0
77,0,0,0.6203669251178604,0.26045919695933456,0.3689846173002517,0.6344531126395966,0.0,0.0,0.0,0.0
78,0,1,0.5987582778430853,0.2655809326178598,0.34677590357720073,0.6339746271603987,0.0,0.0,0.0,1.0
79,1,1,0.6305132297576282,0.28040751667686814,0.3140261374602531,0.6173103434556869,0.0,0.0,1.0,0.0
80,1,0,0.6457461397553714,0.2913598718933359,0.33378229530517844,0.5950203137405436,1.0,0.0,0.0,0.0
81,0,1,0.6305813747741051,0.2670505514261994,0.28599626003227013,0.589362341591274,1.0,1.0,0.0,0.0
82,0,1,0.61604454952371,0.29501879164002254,0.3117506324247833,0.6102239759465657,1.0,0.0,1.0,1.0
83,0,1,0.6053971478600517,0.27413765152462466,0.33608693446132615,0.6063674519331324,1.0,0.0,1.0,0.0
84,0,1,0.6077070639972189,0.25007325116612705,0.34453234836851165,0.6022577080398138,1.0,0.0,1.0,1.0
85,0,1,0.5878138387502891,0.2779962356183261,0.32670210986580067,0.57338999853595,0.0,1.0,1.0,1.0
86,0,1,0.5773702899777448,0.28160760659482376,0.3235411051414617,0.5682757899267052,1.0,1.0,0.0,0.0
87,0,1,0.618826907542064,0.32383131792939307,0.3455135509226121,0.5747372209923242,1.0,1.0,0.0,0.0
88,0,1,0.5806898445053543,0.35923649915636996,0.3473143206828331,0.5710234502007554,0.0,0.0,1.0,0.0
89,1,1,0.6077004309690545,0.36061221534805066,0.363623615733799,0.5858028027144793,1.0,1.0,0.0,1.0
90,0,1,0.6233783242442169,0.39481649334180347,0.380571312560421,0.5807235171024837,1.0,0.0,0.0,1.0
91,0,1,0.6715798935190215,0.3973563835098645,0.35612800466603467,0.5873045929846609,0.0,0.0,1.0,0.0
92,0,1,0.6785630497189287,0.41711828416458147,0.3549181790647338,0.5789114118836608,1.0,1.0,1.0,1.0
93,0,1,0.6532517044755752,0.4413599820314033,0.36040483069542106,0.5635662702213736,0.0,1.0,0.0,0.0
94,0,1,0.6646444157405976,0.48289209752547385,0.34580050607231677,0.590969620542991,0.0,1.0,0.0,0.0
95,0,0,0.6422555227069576,0.4800682564184173,0.3484921671235894,0.5693622642307433,1.0,0.0,0.0,0.0
96,0,1,0.6471235683841743,0.49994271174791527,0.36144006258728334,0.5674801259337622,0.0,1.0,0.0,1.0
97,0,1,0.6696274064647263,0.49439081970946436,0.39963805082208614,0.542974386566047,1.0,0.0,0.0,1.0
98,1,1,0.6484067851103152,0.5282791628061263,0.40189646072208035,0.5492216875330498,1.0,0.0,0.0,0.0
99,0,0,0.6596984644907187,0.5394951142047477,0.3925813211596901,0.5762996502147805,0.0,0.0,1.0,0.0
100,0,1,0.6641366434232217,0.53100919309438,0.38626207634871923,0.5886869744065399,0.0,1.0,1.0,1.0
101,0,1,0.6898352124783085,0.5511678326522629,0.3999388566495223,0.5772642562430391,1.0,0.0,1.0,0.0
102,0,1,0.7058368650493448,0.5524005899951406,0.3607583867646081,0.5966695931255812,0.0,1.0,0.0,0.0
103,0,1,0.6877176471451013,0.5389080187960801,0.3724484641197302,0.6180761649350035,1.0,0.0,0.0,1.0
104,0,1,0.6753304959503306,0.5465763554388907,0.36714654513415534,0.6449780186237971,1.0,0.0,1.0,1.0
105,0,0,0.651906721135033,0.5554494603575827,0.3521815380740101,0.6559329683287236,1.0,1.0,0.0,1.0
106,0,1,0.6996753087662937,0.5621388370153709,0.35911666935247494,0.6545512737372942,0.0,0.0,1.0,1.0
107,0,1,0.6873488555821096,0.5781598089443089,0.33555782363010345,0.7000818859710524,0.0,1.0,0.0,0.0
108,0,1,0.6898393318735686,0.6030331391779705,0.3256628785386128,0.6502393441557954,1.0,0.0,1.0,1.0
109,0,1,0.7088850667475202,0.6277470356082201,0.2834932159353045,0.6340486181613442,0.0,1.0,0.0,1.0
110,0,1,0.6918415092690607,0.6069948898145147,0.2509703594522559,0.6402844569867521,1.0,0.0,0.0,1.0
111,0,0,0.7064866218078537,0.6047026199332969,0.25420353830814574,0.629285220003932,1.0,1.0,0.0,1.0
112,1,0,0.6721915343035995,0.596488325385469,0.2698223479938363,0.6342966547710722,0.0,1.0,0.0,0.0
113,0,0,0.6666092654489036,0.557735977400717,0.28401171276188036,0.6359315217778303,1.0,1.0,0.0,1.0
114,1,1,0.657667726809483,0.5517752863572989,0.26403211487509903,0.6466054090151915,1.0,1.0,0.0,1.0
115,0,1,0.6471540187065679,0.5678732536303074,0.2813223356051289,0.6010816802329539,1.0,0.0,1.0,1.0
116,1,1,0.6297902551478282,0.5374805350070326,0.27373192073250896,0.5680839173457595,0.0,1.0,0.0,0.0
117,1,1,0.6289541437223736,0.5348272977332568,0.2885262055362758,0.5850750823719735,0.0,1.0,0.0,1.0
118,1,1,0.669794891523338,0.525828742008368,0.2797304917253452,0.6375484097193796,1.0,0.0,0.0,1.0
119,1,1,0.6709251571334495,0.5194972287427299,0.2537163496132145,0.629376128094798,1.0,1.0,0.0,1.0
120,0,1,0.6632148498572473,0.5348233422835206,0.2765820720653355,0.6282214775337466,0.0,1.0,0.0,1.0
121,0,0,0.6463633762235237,0.5200715789848206,0.2519757179486531,0.5887636954480194,1.0,1.0,0.0,1.0
122,1,0,0.7007358255952343,0.5484265116010539,0.25604021989285564,0.6073570115888726,1.0,1.0,0.0,1.0
123,0,0,0.6804112761023231,0.5157987732101627,0.2533102695333702,0.5904729135294104,0.0,1.0,0.0,1.0
124,0,1,0.7159079347930792,0.5532856317818169,0.2758291272089194,0.5902945210155023,1.0,0.0,0.0,1.0
125,0,1,0.7285342220607947,0.552752221028395,0.2656767542904634,0.6153315552630281,1.0,0.0,0.0,1.0
