Trial,S0_A1,S0_A2,PRw1,PRw2,PRw3,PRw4,Rw1,Rw2,Rw3,Rw4
90,0,1,0.30520788268197696,0.5245625438975948,0.3251764309585716,0.6192080746608706,0.0,1.0,0.0,0.0
91,1,1,0.27325432228909513,0.5378711854370654,0.3350949740823952,0.6242209903951733,0.0,1.0,0.0,1.0
92,1,1,0.2597587413856121,0.5641269724229557,0.30171102597490573,0.5911523237227747,0.0,1.0,1.0,1.0
93,1,1,0.2559073617548683,0.5648321961201529,0.32986024323397023,0.6471369894947283,0.0,1.0,0.0,1.0
94,1,1,0.28084188477098393,0.5778571524823929,0.3008751793293901,0.5979379028727637,1.0,1.0,0.0,1.0
95,1,1,0.3127239534156805,0.5622694853009318,0.29260733710019415,0.6340420184658495,1.0,1.0,0.0,1.0
96,0,1,0.3170164270509683,0.5159368821308314,0.2936738411985236,0.6089294404502623,0.0,0.0,0.0,1.0
97,0,1,0.31366353098547317,0.5394986280557126,0.29620636737815775,0.6044834392737819,0.0,0.0,1.0,1.0
98,0,1,0.2944973884951256,0.5539924297686368,0.33329305683753835,0.5758931810691951,0.0,1.0,1.0,0.0
99,0,0,0.2865034113198056,0.501280916666898,0.352273953744681,0.6174051671167764,1.0,0.0,0.0,1.0
100,1,0,0.3023448937434503,0.4871739791093619,0.3057289675721388,0.6390265708641079,0.0,1.0,1.0,0.0
101,1,1,0.27796346307207376,0.5421927634902948,0.36593144229178465,0.6289835125649044,1.0,0.0,1.0,1.0
102,0,1,0.27789114024966005,0.5496770329645391,0.3459571137384164,0.6173657724172609,0.0,1.0,0.0,0.0
103,0,0,0.2580715326786913,0.5762317575773228,0.3169136947652395,0.6200146490310717,0.0,0.0,0.0,0.0
104,0,0,0.25720396376361065,0.5401249048874133,0.32507326322300856,0.6509641804016539,0.0,1.0,0.0,1.0
105,0,1,0.2579408530294247,0.5502468130451743,0.32818517667755354,0.6867413157747781,0.0,1.0,0.0,1.0
106,0,1,0.25658124480095007,0.5643782824776044,0.3309339147187682,0.6852933914349301,0.0,0.0,0.0,0.0
107,1,1,0.2721072440360211,0.5932315934306799,0.35359731472525274,0.6498781012747782,1.0,1.0,0.0,0.0
108,0,1,0.2657168375681058,0.5892235484182914,0.3206693115401296,0.6416906593401956,0.0,1.0,0.0,0.0
109,1,1,0.2892376328671803,0.537289704884865,0.3108288913509911,0.6567916449338599,0.0,1.0,0.0,1.0
110,0,1,0.3321330508557584,0.5310418242871208,0.34788734882992056,0.652154128647095,0.0,1.0,0.0,0.0
111,1,1,0.3732552094576153,0.5482047153483092,0.41949850271083033,0.6483524237174191,0.0,1.0,1.0,1.0
112,0,1,0.3809421661511354,0.5558653884737748,0.39552031567429097,0.6824042880136152,0.0,0.0,1.0,1.0
113,0,1,0.3576324919174154,0.5640186106942668,0.3863337899692919,0.6802780528013024,0.0,1.0,1.0,0.0
114,0,1,0.38530502373388487,0.5894806049758935,0.36146301283838894,0.6263332488427759,0.0,1.0,1.0,1.0
115,0,1,0.3866766267255231,0.6167523052120822,0.38330965977064396,0.6781162451907589,1.0,1.0,0.0,1.0
116,0,1,0.355469451227299,0.6115444866946068,0.42716977587548777,0.6563146339198069,0.0,1.0,1.0,1.0
117,1,1,0.32659401707421964,0.610116966765393,0.4275230645282985,0.6474668238500554,1.0,0.0,0.0,1.0
118,1,1,0.3410362710003055,0.5818897047127266,0.440486050392073,0.6541483002207621,1.0,1.0,0.0,0.0
119,1,0,0.3124224909247174,0.5779313392195152,0.4745360798570876,0.660845575130688,1.0,1.0,0.0,1.0
120,0,0,0.28819133318800755,0.608177419844858,0.47021817332226934,0.643915253703581,0.0,1.0,0.0,0.0
121,1,1,0.2549186344215041,0.5815118624356498,0.4862521121823315,0.6195765165448804,0.0,0.0,0.0,1.0
122,0,0,0.2535368158908009,0.5637982449525594,0.4905907625469431,0.5995002894724726,0.0,0.0,1.0,1.0
123,0,1,0.2776946481766626,0.5553663886021026,0.4896798897156447,0.636296940283947,1.0,0.0,1.0,1.0
124,1,1,0.2588547166611163,0.5721760097299989,0.4750208733384197,0.6275058905891083,1.0,0.0,0.0,1.0
125,1,1,0.2606035686391747,0.5723389423800493,0.47890067403388925,0.6216645403697065,0.0,1.0,0.0,1.0
