Trial,S0_A1,S0_A2,PRw1,PRw2,PRw3,PRw4,Rw1,Rw2,Rw3,Rw4
70,0,1,0.5765939250405206,0.42401220536209006,0.6051596576995865,0.3273059329986953,0.0,0.0,0.0,1.0
71,0,0,0.5358879925893604,0.4052544648790331,0.6160108948065945,0.31778898547955303,1.0,0.0,0.0,0.0
72,0,1,0.5359120795105466,0.4005910309137016,0.6135215989751196,0.3513396958638446,0.0,1.0,0.0,0.0
73,0,0,0.516743935217194,0.41523410709361885,0.6124493377608877,0.3434653693216949,1.0,1.0,1.0,0.0
74,0,1,0.5024459616542839,0.4236099821943894,0.6220497399306735,0.34245904785622183,1.0,0.0,1.0,0.0
75,1,1,0.5007955145817536,0.42605205758777626,0.6714922522380004,0.3350289261796708,0.0,1.0,0.0,1.0
76,0,0,0.5625914950505435,0.4187152628354114,0.6450109960826653,0.31309648013758257,1.0,0.0,1.0,0.0
77,0,0,0.49358549594990103,0.4488119114336487,0.6303569097644302,0.3599458470655069,0.0,0.0,1.0,1.0
78,0,0,0.47933537716495506,0.43560785709588534,0.661129397119169,0.3843777795264811,0.0,1.0,0.0,0.0
79,0,1,0.49678646778044566,0.4786648266149519,0.6842832997392236,0.38326966769530535,0.0,0.0,1.0,0.0
80,1,1,0.49493374367581494,0.5029015467019176,0.7186704476411396,0.40542084896751746,1.0,1.0,1.0,0.0
81,0,1,0.5088245760448313,0.5489703113302132,0.6859890036014752,0.4137501480557444,1.0,1.0,1.0,1.0
82,1,1,0.5110592418256173,0.5477193434050817,0.6799547169798266,0.45696591475078463,0.0,0.0,0.0,0.0
83,1,1,0.5110770298735018,0.5820399235555928,0.6562422147904065,0.46085986318465183,1.0,0.0,1.0,0.0
84,1,1,0.4969919818343189,0.5707539575528199,0.605155695249188,0.4765017243043326,0.0,0.0,1.0,1.0
85,0,1,0.5089917949573791,0.5640220845099482,0.6455625449804657,0.4465402105644681,1.0,1.0,0.0,0.0
86,0,0,0.5307142187571463,0.5215966438974748,0.624438988802328,0.4470147219559724,1.0,0.0,1.0,1.0
87,0,1,0.529997767680973,0.5283110819044522,0.6294669282662388,0.4361320809453812,1.0,1.0,0.0,1.0
88,0,0,0.5315033886086582,0.52738558171267,0.5913959543261612,0.4458980638597041,0.0,1.0,0.0,1.0
89,1,1,0.531520165575492,0.48700842494821484,0.60110382461403,0.42283677383675367,1.0,1.0,1.0,0.0
90,0,1,0.5149526960265832,0.4774596413683751,0.6112125109825848,0.42977343338081153,1.0,0.0,0.0,1.0
91,1,1,0.48246207919450745,0.4481836330341694,0.6064952168026249,0.4116976790606648,0.0,0.0,1.0,0.0
92,0,1,0.5020965939420284,0.4552218132451971,0.6269912911058904,0.3967291080698031,1.0,0.0,1.0,0.0
93,0,1,0.518677600679729,0.4350768009318836,0.6228638953791144,0.42446593196699617,0.0,0.0,0.0,0.0
94,1,1,0.5934445425691584,0.4519365085865522,0.5974503483569303,0.4496975568727042,1.0,1.0,1.0,1.0
95,0,1,0.59036314237278,0.4454204036928349,0.5938924860531767,0.48457618647712386,0.0,1.0,0.0,0.0
96,1,1,0.5641697731225136,0.42602329394197436,0.6033520670853656,0.5065271235074049,0.0,1.0,1.0,0.0
97,0,1,0.5411395012833728,0.4268641182226651,0.60748878411534,0.5158992433171019,1.0,0.0,0.0,1.0
98,1,0,0.5392767194147944,0.4312716932426761,0.6368184718048722,0.5442754504946741,1.0,1.0,1.0,1.0
99,0,1,0.5238948527590978,0.42533086078002286,0.6524719328016451,0.4931866729121998,1.0,1.0,1.0,1.0
100,0,0,0.518870311231078,0.4266968027303138,0.6267765890052024,0.4549572312373402,0.0,0.0,0.0,1.0
101,0,1,0.5162687320202708,0.42898313377889485,0.6319084646233392,0.41250090623631186,1.0,0.0,0.0,0.0
102,0,0,0.5195792586756689,0.41500209032211255,0.5980538462612377,0.40683607591223814,0.0,1.0,0.0,1.0
103,1,1,0.5400024573601429,0.4219528420489121,0.6039197770254643,0.41911548393002757,1.0,1.0,1.0,1.0
104,0,1,0.5366165081744663,0.3699957683594097,0.6059008596223683,0.4420013223933491,0.0,0.0,1.0,0.0
105,1,1,0.563964525044278,0.38690545726137987,0.5715155328484318,0.45950752202337974,0.0,1.0,0.0,1.0
106,0,1,0.5757713186993215,0.41937433335920493,0.5757225842930936,0.4630520222059329,0.0,0.0,1.0,1.0
107,1,1,0.5695395837428869,0.47428552498669563,0.592190533256911,0.42249581789466806,0.0,1.0,0.0,0.0
108,0,1,0.5790230550178661,0.5043088349888414,0.6118656184957384,0.4250379236434152,1.0,0.0,0.0,0.0
109,0,1,0.5802370144223299,0.5350030714337147,0.5949370607919601,0.40724093535605366,1.0,0.0,0.0,1.0
110,0,0,0.5573463989621809,0.5196119112964935,0.5730697013196102,0.4261365436767298,1.0,0.0,0.0,0.0
111,0,1,0.5551041537603595,0.5234011215656755,0.6074770433771813,0.4527673109760291,0.0,0.0,0.0,0.0
112,0,1,0.5388524608446255,0.5240986943008666,0.5871163075319431,0.4209350058873153,0.0,1.0,0.0,1.0
113,0,1,0.4809061927666408,0.5638201225674284,0.5591334316439708,0.4446955647026917,0.0,1.0,1.0,0.0
114,1,1,0.48430458108199304,0.5761511391932556,0.5039508901481884,0.47491621003207046,1.0,1.0,1.0,1.0
115,0,0,0.5038932510287218,0.5845324388606946,0.5065124832519289,0.4994970915160145,0.0,1.0,0.0,0.0
116,0,1,0.49443848985422356,0.6019286831128374,0.5295806231239789,0.49152849399969034,1.0,1.0,1.0,1.0
117,0,1,0.43540344594604713,0.6262625345111624,0.49481199454805536,0.4831437081524613,1.0,1.0,1.0,1.0
118,1,0,0.4244128273521432,0.6408398704020479,0.4540961455432195,0.48500005758173365,1.0,0.0,0.0,0.0
119,0,1,0.4603113986028736,0.6327714619727661,0.4428232407476408,0.47966667066617136,0.0,1.0,1.0,1.0
120,0,1,0.45246720554172304,0.6330442838185578,0.4193288617575109,0.468088988846402,0.0,0.0,0.0,1.0
121,0,1,0.4538257621131959,0.6160560918241713,0.45209937589879073,0.45413671301816,1.0,0.0,1.0,0.0
122,0,0,0.4306088926882259,0.6076195733767306,0.449636549612961,0.4092690321190586,0.0,0.0,1.0,0.0
123,0,0,0.4263868169246321,0.5839562199559872,0.5101224338928362,0.42640924741261055,1.0,1.0,0.0,0.0
124,0,1,0.42551675957948837,0.5919847064902828,0.5111358616020035,0.4643883299682813,0.0,0.0,0.0,1.0
125,1,1,0.48325934231410067,0.6190186399303625,0.5194322631576413,0.5116200442095223,1.0,1.0,0.0,0.0
