Trial,S0_A1,S0_A2,PRw1,PRw2,PRw3,PRw4,Rw1,Rw2,Rw3,Rw4
27,0,1,0.25129966513192403,0.7104127901418892,0.5252822421413869,0.2529972533414966,0.0,1.0,0.0,0.0
28,1,0,0.2676370176880502,0.7175887014683793,0.4819758821993068,0.2542635584695617,1.0,1.0,0.0,1.0
29,0,0,0.25353233374940204,0.7426336316493518,0.4506356745915812,0.27399817419389233,0.0,1.0,1.0,0.0
30,0,1,0.2557950805792037,0.7313580983143602,0.4765937993399282,0.2863614993082649,0.0,0.0,0.0,0.0
31,1,1,0.2921585732340373,0.7251600163902812,0.4465281490795556,0.2811810591556424,1.0,1.0,1.0,0.0
32,0,1,0.29245728694351447,0.7372878350132882,0.48430167669528096,0.25356465537345596,0.0,1.0,0.0,1.0
33,1,0,0.3113854387719301,0.7372033791229207,0.5110538484127052,0.2603708480178373,0.0,1.0,1.0,0.0
34,0,1,0.3095645362763308,0.7169240189518928,0.5285154942914546,0.28376081250658824,1.0,0.0,0.0,0.0
35,0,1,0.3084744194582949,0.7074208529341621,0.5326056932041011,0.27412915718230674,0.0,0.0,0.0,1.0
36,0,1,0.3185209865658531,0.7121621169359802,0.5520043934529689,0.2516255133808036,0.0,1.0,1.0,0.0
37,1,1,0.30330035365169505,0.6811140734240622,0.5441910169751771,0.2706541255141167,0.0,1.0,0.0,0.0
38,1,0,0.28024483811022216,0.7006572287348621,0.5687346491447701,0.26191721549933145,0.0,1.0,0.0,0.0
39,1,0,0.2717327461133104,0.7043052823435212,0.5754737003817326,0.29702642775008886,0.0,0.0,1.0,1.0
40,0,1,0.27076207980353456,0.7477968734657929,0.5667028776611557,0.2756506808286249,0.0,0.0,1.0,0.0
41,1,1,0.2642584360337775,0.7229037065222208,0.5605681500420281,0.3108294893719295,0.0,1.0,0.0,0.0
42,0,1,0.2920527646108666,0.7066145403801023,0.5775786130832085,0.31681659992615474,0.0,1.0,1.0,0.0
43,0,1,0.2798840765481051,0.6969691118007767,0.586014196372126,0.28046216072188856,1.0,1.0,1.0,0.0
44,0,1,0.2512443814765086,0.7494958823753697,0.5836984669188684,0.25342757058898935,0.0,0.0,0.0,0.0
45,0,1,0.2544403723961302,0.73785580219162,0.5861357807425097,0.2593631883288968,0.0,1.0,0.0,0.0
46,0,1,0.2763506902438711,0.7412473069151266,0.5922544634862068,0.2842315344237931,1.0,0.0,1.0,0.0
47,0,1,0.2902805533516089,0.7149298968033534,0.5951453882830794,0.26522413380887566,0.0,1.0,1.0,0.0
48,0,1,0.28276547933167107,0.6941142699918122,0.5757331281972394,0.29501329263240794,1.0,1.0,0.0,0.0
49,0,1,0.29792389247534523,0.6981715462581755,0.5858179187207905,0.27309616916142143,0.0,1.0,1.0,0.0
50,1,1,0.33024531737299256,0.7142501193944645,0.6014858814595943,0.2608608339898337,0.0,0.0,0.0,0.0
51,0,0,0.33308700808093566,0.7115868873213593,0.5725150596402275,0.25044403700641327,1.0,1.0,1.0,1.0
52,0,0,0.3148234566621873,0.7358957029917912,0.5651537684655188,0.256359914869775,0.0,1.0,1.0,0.0
53,0,1,0.2953100170749525,0.7100720115347157,0.5721014275883214,0.26014497050558744,0.0,1.0,0.0,0.0
54,1,1,0.32139273726784995,0.7370330168772041,0.5383145969519927,0.270776314101589,0.0,1.0,1.0,0.0
55,0,1,0.3157136239466007,0.7119942182541368,0.540167880161755,0.25862092469066267,1.0,1.0,1.0,1.0
56,0,1,0.32054692376135324,0.700357157438095,0.5197625232426598,0.26779754993529653,1.0,1.0,0.0,0.0
57,0,1,0.33869611308060676,0.7129457825318916,0.5512767725189804,0.28016064477489006,1.0,1.0,1.0,1.0
58,1,1,0.36182382950514685,0.67784333627783,0.5390185729857506,0.2850523310842916,0.0,1.0,0.0,0.0
59,0,1,0.40614434238568375,0.6534109954142886,0.49707644841530363,0.2947456327826893,0.0,1.0,0.0,0.0
60,0,0,0.4034628347950481,0.7151092356540913,0.5070131482099484,0.33658440799965433,1.0,1.0,0.0,0.0
61,0,1,0.396950027457146,0.716075516633721,0.5116609477567835,0.2924127539161091,0.0,0.0,1.0,0.0
62,0,0,0.3987056053898972,0.7005976809278301,0.48653327495745596,0.2893434292858566,1.0,0.0,1.0,0.0
63,1,1,0.4173337073094993,0.7128048648700902,0.46172919637871856,0.26466957202571684,0.0,1.0,1.0,0.0
64,0,0,0.4225426639695797,0.6887130673760576,0.4656121518939373,0.2564181515772657,0.0,1.0,1.0,0.0
65,0,0,0.42465776245473064,0.7211761776769218,0.44935409451962516,0.2915645284634602,0.0,1.0,1.0,1.0
66,0,1,0.44473649975997315,0.747647920433004,0.44648114294333113,0.28498281652768753,0.0,1.0,1.0,0.0
67,0,1,0.5059023358216461,0.7400541412822107,0.4259195383373626,0.27446446717421474,0.0,1.0,0.0,1.0
68,0,1,0.5088998585775231,0.7392169668886579,0.42864532385609594,0.29958997621248346,1.0,0.0,0.0,0.0
69,0,1,0.47753599976312233,0.7384995345872994,0.42272017622955677,0.309602364038206,1.0,0.0,0.0,1.0
70,1,1,0.47116773998332534,0.7184802623868037,0.42274243741576206,0.3178343470785822,1.0,1.0,1.0,0.0
71,1,1,0.48005167318461484,0.70084288658302,0.4177998298543115,0.3349389748649529,1.0,0.0,1.0,0.0
72,0,0,0.48152430712438926,0.7149427008525486,0.4133258265478597,0.3178577168160553,0.0,1.0,0.0,0.0
73,0,1,0.47678311749297114,0.7331127486024505,0.42104365967437124,0.3214779263116585,1.0,1.0,1.0,1.0
74,1,0,0.5103580457063234,0.7458602014049839,0.40767381359218313,0.3396134333691405,0.0,0.0,1.0,1.0
75,0,0,0.4955425332349736,0.7212784745038412,0.35671702365888325,0.3588244540179909,1.0,1.0,0.0,0.0
76,1,1,0.440497282778465,0.7486372799963249,0.377040244421014,0.3539427193639869,1.0,0.0,0.0,0.0
77,0,0,0.40159400669234757,0.6969591817546374,0.37816454826010015,0.3103969376969571,1.0,0.0,1.0,1.0
78,0,0,0.4230634793224525,0.6853217225363495,0.38357357369158895,0.3131819763187468,0.0,0.0,1.0,0.0
79,0,0,0.3933712608922317,0.6723705598684777,0.3376557664452232,0.33703878900605033,1.0,1.0,0.0,0.0
80,0,1,0.3626373944660989,0.6680545510556039,0.36110806924183136,0.31353721782481386,1.0,1.0,0.0,0.0
81,1,1,0.3518435010562761,0.6654667155158289,0.3746239457156557,0.30773538210999474,1.0,1.0,1.0,1.0
82,0,1,0.32521075612392775,0.6449540749197635,0.38803534458138317,0.30295449164732974,0.0,0.0,0.0,1.0
83,1,1,0.3033673536472493,0.6473626105712729,0.3544568868899389,0.3143759800325183,0.0,0.0,0.0,1.0
84,0,1,0.2689646749490462,0.6421204643239659,0.35245446867001373,0.3053720807031212,1.0,0.0,1.0,0.0
85,0,1,0.29649834992884666,0.584437701179231,0.35721633564626704,0.2854020440219757,0.0,1.0,0.0,1.0
86,1,1,0.3171605399307133,0.5772695342328078,0.37823380195679046,0.3177616711603371,1.0,1.0,1.0,1.0
87,0,0,0.35458602919445015,0.5714215284019555,0.4001974069578217,0.31002774249569803,0.0,0.0,0.0,0.0
88,1,1,0.3642907830712452,0.6047695484566098,0.42919092363847444,0.3119872738719578,0.0,1.0,1.0,0.0
89,0,1,0.3353784537558207,0.6035556599516477,0.42061343650778027,0.2870606864161723,0.0,1.0,0.0,0.0
90,0,0,0.3566184020169395,0.6354361526094136,0.40284946610841343,0.2893541658137406,1.0,1.0,0.0,0.0
91,0,0,0.38581688946515397,0.6459412149622132,0.4506241909664336,0.30083428660105743,1.0,0.0,1.0,0.0
92,0,1,0.38266785180491636,0.6542757672405183,0.4516484660347268,0.31526691483001107,1.0,0.0,0.0,0.0
93,0,1,0.38685181633466553,0.608636706697729,0.4546849564754108,0.3006002111680226,0.0,0.0,0.0,1.0
94,1,1,0.35860272595072873,0.5924370918226874,0.45181625366890005,0.30525273060399905,1.0,1.0,0.0,0.0
95,1,1,0.35539145440670317,0.6105607747964431,0.3978419936290748,0.3139113972266993,1.0,0.0,0.0,0.0
96,0,1,0.3575493912284288,0.616785050611899,0.3765076679820949,0.2950319607199372,0.0,0.0,0.0,0.0
97,0,1,0.3674545343958355,0.6329289454038596,0.33788886790251094,0.252899360197933,1.0,1.0,1.0,0.0
98,0,1,0.35142141696863116,0.6235335835514834,0.33462471088661444,0.286199323884267,1.0,1.0,0.0,1.0
99,0,1,0.3393923200311208,0.6117932718663702,0.36001703511284616,0.33090106354415694,0.0,0.0,0.0,1.0
100,0,0,0.34124364024909537,0.5839451401896394,0.35393905138616966,0.2858995241447697,0.0,0.0,1.0,0.0
101,1,0,0.3487233820916895,0.5733058477636989,0.33609604441694907,0.26276169027468,1.0,0.0,0.0,0.0
102,1,0,0.33765184198822185,0.5777123200235581,0.32201368069847036,0.27975922699662814,1.0,1.0,0.0,0.0
103,0,1,0.31054778363852936,0.5549907156691203,0.31909959791027587,0.28124831128573113,1.0,0.0,1.0,1.0
104,1,1,0.2722911699335464,0.5525912955092335,0.31605115184982446,0.29980077410888156,0.0,0.0,0.0,1.0
105,0,0,0.25496369117818873,0.5506070566288723,0.3304072491482554,0.2929278583338057,0.0,0.0,1.0,0.0
106,0,1,0.25943374169410505,0.5540654220055967,0.3294876981124501,0.2989634170584462,0.0,0.0,1.0,0.0
107,0,0,0.28156112027824276,0.5838377706545875,0.29935533747570275,0.3125303681958435,0.0,1.0,0.0,0.0
108,0,1,0.30735719042400655,0.6152713131920973,0.26962884949741994,0.29680909814631706,0.0,1.0,1.0,0.0
109,1,0,0.3089027163973147,0.6060690659363148,0.33368855212704635,0.2742227975367918,0.0,0.0,1.0,0.0
110,1,1,0.3256389009512125,0.6660027837955649,0.36171035867057066,0.28459802055544636,0.0,0.0,0.0,1.0
111,0,0,0.3349229585051512,0.6807953191597436,0.3818945707276409,0.2886483751091479,0.0,1.0,1.0,0.0
112,0,1,0.35955244434257405,0.66691804755882,0.35328881506050946,0.2593811359986235,1.0,0.0,0.0,0.0
113,0,1,0.31603843000825715,0.6683729570067145,0.3513280244583059,0.27807725537078526,1.0,1.0,0.0,0.0
114,0,1,0.2717080592133226,0.6811456953897079,0.3673918829326125,0.29495936782285226,1.0,1.0,0.0,1.0
115,0,0,0.3006295683575302,0.6492020915184983,0.35239701098557197,0.30620443382386214,0.0,1.0,1.0,0.0
116,1,1,0.2985472388661251,0.6546368905387081,0.33096702260631317,0.3383894005462446,1.0,1.0,0.0,0.0
117,1,1,0.27417286052142764,0.6074782331182284,0.3241047176572595,0.29805829818553975,0.0,1.0,0.0,0.0
118,0,1,0.2656888802188365,0.6253749991457064,0.3183157560607263,0.30781825872354,1.0,1.0,0.0,1.0
119,0,1,0.28011194498393993,0.6300493614174743,0.3216000132399231,0.29418474965299596,1.0,0.0,1.0,0.0
120,1,0,0.2784509923058173,0.6412478151120653,0.3061871102479988,0.26965257857078206,0.0,1.0,0.0,1.0
121,1,1,0.2851401766877293,0.6450804499153484,0.2856608219399974,0.25719960808742515,1.0,0.0,0.0,0.0
122,0,1,0.2865487538487438,0.6591602757024133,0.2982842241949199,0.30288406235726933,0.0,1.0,0.0,1.0
123,0,0,0.29270301227808093,0.63255981235088,0.2619538774762792,0.3087366031166371,0.0,1.0,0.0,0.0
124,0,1,0.25973002486561814,0.6208079616381259,0.2962514282764187,0.3426458843334082,0.0,0.0,0.0,1.0
125,0,1,0.26388858667889487,0.6101232986497276,0.2925821609100387,0.37566685418080986,0.0,0.0,0.0,1.0
