Trial,S0_A1,S0_A2,PRw1,PRw2,PRw3,PRw4
31,1,0,0.6537662202052564,0.2868927144381777,0.4021826851503244,0.38872500973031615
32,0,0,0.6754340809711632,0.2820444047347195,0.43040298817704453,0.4043213836001901
33,0,1,0.6503948700022686,0.27568949364643186,0.44054195552084885,0.44318885197070235
34,0,1,0.6170321066687382,0.290125654069298,0.42888857067236796,0.49543806818181624
35,0,0,0.6026899184631028,0.2794871114277963,0.4384086510040099,0.5487135822412967
36,0,1,0.6185560802257772,0.26995041290439326,0.4432877531989337,0.5173564074763044
37,0,0,0.6105211674406115,0.25106921502740903,0.45294491285882493,0.5130677627817005
38,0,0,0.612547777053894,0.2613888456254063,0.4359593211380706,0.5205761344248734
39,1,1,0.5978808911315909,0.27932842037850686,0.46680803225660117,0.5590317837687299
40,0,1,0.5602906062681285,0.3400955488861782,0.4551587298909334,0.5518667543592453
41,1,1,0.5234928795346527,0.365087260586839,0.44941538529702907,0.561912512994207
42,0,0,0.5239268257120628,0.3593679193372302,0.4156002352745508,0.5875125192578948
43,0,1,0.5820807844479052,0.3201819988903439,0.41613948235286724,0.6370790220981399
44,0,1,0.5834046464722316,0.30761590166118036,0.44756923346541194,0.6755641386234661
45,1,1,0.5875005977786343,0.3196371808582812,0.3993527002540325,0.6735753325632888
46,1,1,0.5662978970310839,0.30066453520265224,0.38768931079235747,0.6798960767676667
47,1,0,0.5624869958917537,0.25916721879976157,0.40882045544373913,0.7020308003781413
48,0,0,0.5275673949701168,0.25112307747920404,0.43410578050745585,0.7077980142727693
49,1,0,0.5300464749529546,0.2506567321771513,0.4339068377257323,0.7207557930287374
50,0,0,0.5225939958516651,0.2698996519112769,0.4397150958139686,0.7336464763954724
51,1,0,0.49580984351587376,0.2653358396032131,0.47138690606373085,0.7360936716367618
52,0,1,0.4633969272472958,0.2555559419435146,0.48953728271667446,0.7252253340800353
53,0,1,0.4631791755874153,0.2682011813511633,0.511913949589823,0.6784511181967202
54,1,1,0.41765582019749153,0.28529825677266807,0.5209431019478674,0.6719331327764779
55,0,1,0.4011030564337408,0.3381160492012474,0.5570306024052222,0.7000081770666314
56,0,1,0.41081509100876107,0.34224935055552846,0.5767438489358452,0.7438064670523015
57,0,1,0.3780134071040862,0.3557222679382948,0.5615795333044478,0.7248613465071804
58,1,1,0.38207242512901934,0.33239567197044073,0.5656493726990062,0.7073893476155454
59,0,1,0.39305894827963983,0.2744216614461479,0.5369578070945098,0.7034812947887396
60,1,0,0.39118202858228523,0.3115424682399681,0.5255552900617945,0.6613975791577711
61,0,1,0.38967661126547404,0.2676363069364623,0.5240678292139033,0.6146794058902119
62,0,0,0.4243425812347277,0.27685523971640724,0.5100697541847412,0.5758539183224474
63,0,1,0.4159157491096638,0.28650153281899216,0.5371138597222888,0.5506823225687283
64,0,1,0.404760891593725,0.30542695713324036,0.5174519952469638,0.5599402640637733
65,1,0,0.4277475296103296,0.27137948179064775,0.5261435916084422,0.5742233598768135
66,0,0,0.43407961408971985,0.2521285698560185,0.5316051374000219,0.569630254650379
67,0,1,0.4710228855155247,0.2512737996009572,0.5114865797563417,0.5799568465765933
68,0,0,0.463350881365322,0.26221064739405775,0.521892754870046,0.5627520887644143
69,1,1,0.4680746951396628,0.28920616639993774,0.5101535624433253,0.5739500219618655
70,0,1,0.4843535802318255,0.29876912936742744,0.5392895302642191,0.5296096333518958
71,1,0,0.47154029284074894,0.2546664724002961,0.5250885468036902,0.5263403005054732
72,0,1,0.4981265859240733,0.2521365265196513,0.5299838965415744,0.5297859269535944
73,0,1,0.47990025819668386,0.2536280221394685,0.52129928346451,0.5559995940860762
74,0,1,0.4810671496113864,0.25423950855367566,0.5176732772550138,0.5564248313527163
75,0,1,0.49272724990371575,0.2665986804464329,0.5003129873448703,0.5608385518797692
76,0,1,0.45662430056386094,0.32606919641113175,0.49964038990285503,0.5726667177209493
77,0,0,0.4690593825260379,0.3214908087937148,0.4814252916309444,0.5419844775082354
78,0,0,0.47680878260481957,0.34448050294383226,0.47142701071673443,0.5274945168280802
79,0,0,0.42894745610587676,0.3163757965091646,0.5196418613922245,0.5468295836139544
80,1,1,0.43467421434402453,0.300946746961228,0.5215264440793713,0.5346670588014109
81,1,1,0.3918164517141767,0.32384980969541566,0.5308180077315436,0.5471204533323573
82,0,1,0.3667674917225499,0.3564139401255594,0.5142846799187919,0.5108964534012377
83,0,1,0.3630663915179656,0.330684363440126,0.49445596174834744,0.5560198800333721
84,0,1,0.3813192880469791,0.31017475922346954,0.5124615311621029,0.5167407615689668
85,1,1,0.4289587060750104,0.324812414495615,0.5267648794671459,0.5579550826370816
86,0,1,0.37607208923055274,0.3209590447752209,0.5733906499956186,0.5712404231822737
87,0,1,0.3459870568621825,0.27809412656381743,0.5696884823958106,0.6036973308819081
88,1,0,0.3512026943935959,0.2774445584390616,0.5398856163282828,0.6121437403368117
89,0,1,0.3617351399255511,0.29058406541878773,0.5241781985614012,0.5790631618748084
90,0,0,0.3426816070409864,0.2687640935467989,0.5574389039094485,0.5528063201005025
91,0,1,0.3675489362429087,0.2579108023661218,0.5670867408598318,0.5285076083338045
92,0,1,0.38546525372667284,0.2503277378988337,0.5859129970819995,0.5252524881695708
93,0,1,0.3655486480732284,0.2708132849806064,0.6219498252239639,0.5220151181514613
94,0,1,0.37013597064722653,0.2656260351890658,0.6279962042179305,0.5584274997242569
95,0,1,0.35942399338530023,0.270853576100426,0.6152408836958811,0.5504715212980932
96,1,0,0.34983992587462787,0.3150732587859607,0.644191170831288,0.5727993239478073
97,0,1,0.3551636777369036,0.32605534279375725,0.6528965085170667,0.6166389503311089
98,0,1,0.37898156815657447,0.35540991199170086,0.6299984307277263,0.6254888907295096
99,0,0,0.3708695047174605,0.32978452747518283,0.6569855019799271,0.6369808229045599
100,0,0,0.39954511072409954,0.3593224693821339,0.6266065010459444,0.6517762413468828
101,1,1,0.36497883952842386,0.386146750199,0.6323505257385423,0.6625098893156258
102,1,0,0.38946358414139476,0.351090138340284,0.5970188568524523,0.6606822229932485
103,0,1,0.3715426347510906,0.329245470921304,0.6296185252603244,0.6993156477946497
104,0,1,0.3821245475417464,0.30742256357702197,0.6351268142644136,0.686364091406716
105,1,1,0.37738314488867053,0.3380907393586638,0.6345853452984472,0.7129818182800297
106,0,1,0.35804742367595566,0.31018489926178117,0.6239999708301471,0.7175032106746008
107,0,1,0.38181240133058286,0.30453250332047305,0.6348660154705528,0.685060160433451
108,0,1,0.41707999945244406,0.3206967802900812,0.6310645781633614,0.6934281062129891
109,0,1,0.44567772000406847,0.2996418471549268,0.6394200308892323,0.7174328568932546
110,0,0,0.38531192521055635,0.29639690612379566,0.6026540399825965,0.7316093937752117
111,1,1,0.3696363431848329,0.34779733518504574,0.5741020959183901,0.7322014499616063
112,1,1,0.3803779535178999,0.34552505990236804,0.5888379370476665,0.735335078968278
113,0,1,0.34533105177691015,0.31899562731806524,0.5811545690657909,0.7382923496606275
114,0,1,0.3513693179851196,0.29934614317362357,0.5829967333030766,0.7452494067735911
115,1,1,0.34828679458299816,0.27428014092640646,0.5831657033280475,0.749860532472921
116,0,1,0.3461783310993651,0.2652271202503813,0.5960558413650228,0.7075565215315753
117,0,0,0.3927963998245443,0.2541453405468811,0.6165565179876905,0.7024471160355393
118,1,1,0.4063339662701237,0.2714466114674597,0.6666165925896803,0.711625138896846
119,0,1,0.45873778088750583,0.2855927627661467,0.6332125015200941,0.7182489968602098
120,0,0,0.4565320746922371,0.31596399894702415,0.6049886423262228,0.745716620793148
121,1,1,0.4469505158089685,0.3067183498506015,0.6133454647724456,0.7497744979182421
122,0,1,0.47023201921167296,0.2794973159370408,0.6021244919288596,0.7079363756321169
123,1,0,0.4813287680700319,0.3397434374378292,0.6022869567288869,0.680674637702908
124,0,1,0.4639697219067545,0.34904590735548674,0.5784225143660298,0.6585896980361127
125,0,1,0.44051588671490644,0.3510136501756924,0.5977011944460999,0.6696931996480211
