Trial,S0_A1,S0_A2,PRw1,PRw2,PRw3,PRw4,Rw1,Rw2,Rw3,Rw4
86,0,1,0.5790798469740853,0.4848069774395331,0.2846534129062754,0.33562904034945196,1.0,1.0,1.0,1.0
87,0,1,0.6080339567053282,0.5120398623294737,0.28992373631900364,0.3198158594516944,1.0,1.0,1.0,0.0
88,0,0,0.6324821236557049,0.49986220096062495,0.27529010368316514,0.3070812485840981,0.0,1.0,0.0,0.0
89,0,1,0.6165378454457024,0.4978000176891474,0.30614478763866715,0.29024407302621474,1.0,0.0,0.0,1.0
90,0,1,0.6566170188602103,0.4646767603363525,0.34464593131302634,0.3050389159257717,0.0,0.0,0.0,0.0
91,0,1,0.6555691749789779,0.4869388891283426,0.3396551396219047,0.2805688108540592,1.0,1.0,1.0,0.0
92,0,1,0.6591547794217879,0.4798027004208679,0.33089501978633123,0.3016218094444494,1.0,0.0,0.0,1.0
93,0,0,0.6841912655739613,0.5105608219340602,0.3260813250419979,0.3050497054421332,1.0,1.0,0.0,0.0
94,0,1,0.6734381178857066,0.5204689486695628,0.3526194672816507,0.2832858860352036,0.0,1.0,1.0,0.0
95,1,1,0.6429770892726474,0.550130956014806,0.36061623098840506,0.30483844569094,0.0,0.0,0.0,1.0
96,1,1,0.6403175932295793,0.5801250486635287,0.3692728352688906,0.299850226438522,1.0,0.0,0.0,1.0
97,1,1,0.6089466061174561,0.5902326903104773,0.3932121785328456,0.2958117810167639,0.0,1.0,0.0,0.0
98,1,1,0.5785803831865809,0.6104161261766271,0.4163464767694308,0.2935143517256903,1.0,1.0,0.0,0.0
99,0,1,0.5635574561668671,0.6430156406779393,0.39092770741283983,0.324846301207552,1.0,1.0,0.0,0.0
100,0,0,0.5397127681606552,0.6315569054449112,0.3616382272458069,0.2954754037077761,0.0,1.0,0.0,1.0
101,1,1,0.5417072085709699,0.6589621640570505,0.3621468475299197,0.3252701888164403,1.0,0.0,0.0,1.0
102,0,1,0.5215939009230572,0.6503985013432985,0.3973721357601788,0.3404229062348698,0.0,1.0,0.0,1.0
103,0,1,0.4872584832603114,0.6201461653279188,0.3731608438604819,0.32848800278841545,1.0,1.0,0.0,0.0
104,0,0,0.4495751671670256,0.6482195379026221,0.3482358152625787,0.3385914780249748,0.0,0.0,1.0,0.0
105,1,0,0.4417942787023307,0.6406294826200051,0.3434187410884417,0.3260099478879003,1.0,1.0,0.0,0.0
106,0,1,0.4602503701603112,0.6389756934820289,0.3867958557174761,0.33540575067795503,1.0,1.0,0.0,1.0
107,0,1,0.4681037570591298,0.6523469853227658,0.4007692692212633,0.33343428644103856,1.0,1.0,0.0,1.0
108,0,1,0.4679563203688496,0.6934307109635889,0.3800132170176495,0.2994403369604706,0.0,0.0,0.0,0.0
109,1,1,0.4655069002467373,0.6748498571884475,0.3460068214772793,0.3061109349367406,0.0,1.0,1.0,0.0
110,1,1,0.4943436993472871,0.6768981124296974,0.3876266942572115,0.3332354626080081,1.0,1.0,1.0,1.0
111,0,1,0.5072587529782971,0.6672423063341071,0.4058074891158828,0.35135745093418025,1.0,1.0,1.0,0.0
112,0,1,0.4973812486251964,0.6959903777779181,0.4333608807861605,0.3589253297109956,0.0,0.0,0.0,0.0
113,0,1,0.5033445976994312,0.7272568292756324,0.4252484141620493,0.3147981443371143,0.0,1.0,1.0,0.0
114,1,0,0.5155151034196794,0.7239089736385617,0.41185884133921147,0.254347440718719,1.0,0.0,1.0,0.0
115,0,0,0.5040088008083178,0.715028990486207,0.44455179857269705,0.2796672754807665,0.0,1.0,0.0,1.0
116,0,1,0.5252816404397341,0.6849862949619145,0.418943437936683,0.267375513182014,0.0,0.0,0.0,0.0
117,0,0,0.5173744567676919,0.6776609688156103,0.4348723846541949,0.2612162627798833,1.0,1.0,1.0,0.0
118,1,0,0.5027516489352943,0.6614684498268149,0.43377965260514345,0.27308735248977073,1.0,1.0,0.0,0.0
119,0,1,0.5177646283630319,0.6577207483956514,0.44357429427108175,0.3044425198267345,1.0,1.0,0.0,0.0
120,0,1,0.5990073115648445,0.6881512597483919,0.4373090604127367,0.3241296780811714,1.0,1.0,0.0,0.0
121,0,0,0.599557670028823,0.6415794122437276,0.4602573854383002,0.2985128996312991,0.0,1.0,0.0,1.0
122,0,1,0.5941598562685455,0.6698551582603192,0.4467929929692017,0.28616790126802377,0.0,1.0,0.0,0.0
123,0,0,0.6096391262872666,0.6667461693893917,0.4496368018636087,0.3231083507072759,1.0,0.0,0.0,1.0
124,0,0,0.6035597973128419,0.6670804604674518,0.4310610780352912,0.2953846034964929,1.0,1.0,0.0,0.0
125,0,1,0.5810490355802884,0.6607643225552818,0.4605402855823981,0.29879638992501745,1.0,0.0,0.0,0.0
