Trial,S0_A1,S0_A2,PRw1,PRw2,PRw3,PRw4,Rw1,Rw2,Rw3,Rw4
25,0,1,0.31994730761378976,0.7241890582234648,0.6496634333442551,0.6625461537570436,0.0,1.0,1.0,1.0
26,1,0,0.28035671720432087,0.7473140108136272,0.6126331896869186,0.7083692611872353,0.0,1.0,0.0,1.0
27,0,0,0.3098494041506812,0.7499400110137379,0.618095940169897,0.7458816881801082,1.0,1.0,0.0,0.0
28,1,1,0.2986541400630952,0.7445705291042906,0.5967660614400663,0.7446361572171736,1.0,1.0,1.0,0.0
29,0,1,0.29503213428808855,0.7468557637780908,0.5908639183113796,0.6851474783025469,1.0,1.0,1.0,1.0
30,0,0,0.2723394055701587,0.7473514923224993,0.5817138366942871,0.6650303597958485,0.0,1.0,1.0,1.0
31,1,1,0.2640169037950041,0.7070761928935646,0.5529967218006971,0.6137027385817401,0.0,1.0,1.0,1.0
32,1,1,0.264326759901958,0.6909830173150187,0.5701381807597004,0.6054676316396695,0.0,0.0,1.0,1.0
33,1,1,0.25953701687249564,0.6745181029519861,0.5674364148154812,0.6275872965709639,1.0,1.0,1.0,1.0
34,0,1,0.3024091537033926,0.6757820506229687,0.5591299688362222,0.6032494613437219,0.0,1.0,1.0,1.0
35,0,1,0.32397786176594046,0.6465115591724848,0.5466382312294592,0.589367097699589,1.0,0.0,1.0,0.0
36,0,0,0.2995663756351305,0.6362300330572906,0.598350947980855,0.6043744915904,0.0,1.0,1.0,1.0
37,0,1,0.2989539265860739,0.6409317131289441,0.6078655068245388,0.5961240713912517,0.0,0.0,1.0,1.0
38,1,0,0.3053761839666341,0.6244356309087363,0.621012097560851,0.5803409864644042,1.0,0.0,1.0,0.0
39,0,1,0.32454756727813405,0.629723393509239,0.6712346288021318,0.5360268035196792,0.0,1.0,0.0,1.0
40,0,1,0.3062738345916647,0.6134533393693341,0.6471930989125082,0.5291517867493868,0.0,1.0,1.0,0.0
41,0,1,0.33261274800279167,0.6228822380682489,0.6663841202070674,0.551654135354459,0.0,0.0,0.0,1.0
42,0,1,0.3186469770109797,0.620963868708573,0.6479980813867172,0.5925044063841185,0.0,0.0,1.0,0.0
43,0,0,0.30972614383228464,0.6383166868455513,0.655252013911771,0.531158774733281,1.0,0.0,1.0,1.0
44,1,1,0.2566402110769594,0.6118533862147033,0.6349777491630602,0.5202450194278381,0.0,1.0,0.0,0.0
45,0,1,0.26794730665935695,0.595372262168114,0.5890363617051647,0.5115675796934388,1.0,1.0,1.0,1.0
46,0,1,0.29258535053841705,0.6049053331799196,0.6080677117304246,0.5204526397671048,0.0,1.0,1.0,0.0
47,0,0,0.30948480444114507,0.6367652573986,0.544963381377878,0.5284084370973455,0.0,0.0,0.0,0.0
48,0,1,0.26971623207007445,0.6201796811835449,0.5328753576918794,0.5132883854927986,0.0,0.0,1.0,0.0
49,0,1,0.2647319329261458,0.586247181705326,0.5508082044215821,0.49489863766980335,0.0,1.0,1.0,1.0
50,0,1,0.2667352874805067,0.5914442642008241,0.5696987524191994,0.5189149932807631,0.0,0.0,1.0,0.0
51,0,1,0.28338531079534,0.6168495657624374,0.5875451102472128,0.49978729538034217,1.0,1.0,1.0,0.0
52,1,0,0.2685618484602658,0.6094830756960985,0.5981844521090404,0.5341142924782701,1.0,0.0,0.0,0.0
53,0,1,0.2899783052006355,0.6396410369186751,0.651145237723988,0.5296839073437164,0.0,0.0,1.0,0.0
54,0,1,0.3041106244523294,0.6538982948638331,0.6381117253211473,0.5234089250491166,0.0,0.0,1.0,0.0
55,0,1,0.30427431129116866,0.62088636722956,0.6252076896956855,0.5427973576282313,1.0,1.0,1.0,1.0
56,0,0,0.2789453239233742,0.6138005226915241,0.6778063725552254,0.5482653644648017,0.0,0.0,1.0,0.0
57,1,1,0.28211925476161764,0.6265357315718414,0.6368784042415035,0.5463254417180732,0.0,0.0,0.0,0.0
58,1,1,0.313575737360886,0.6378440132597368,0.6703053361010064,0.573887394226949,0.0,1.0,1.0,0.0
59,1,1,0.3101780396000792,0.6932695926286356,0.6956347514808706,0.5527857768586472,0.0,1.0,1.0,0.0
60,0,1,0.33353362844152545,0.6926806819854018,0.6976835231701299,0.5080721960253276,0.0,0.0,1.0,1.0
61,0,1,0.3432462602854631,0.6857916130873947,0.7161055266996287,0.47541816319187946,0.0,1.0,1.0,0.0
62,0,1,0.3428041819757514,0.6777610058923572,0.6883636897072271,0.4518021541843596,0.0,1.0,1.0,1.0
63,1,1,0.3625815757512096,0.6884045858686052,0.6858963954497437,0.4527094962546836,1.0,1.0,1.0,1.0
64,0,1,0.38268657663410527,0.6782970156445369,0.654486502195573,0.4363407472770711,1.0,1.0,1.0,0.0
65,0,0,0.3866175474927519,0.6380713468799986,0.6433599181918037,0.42860951424434235,0.0,0.0,1.0,1.0
66,0,0,0.41968192598239357,0.636326375227178,0.6038096885969628,0.4099982277831855,0.0,1.0,0.0,1.0
67,0,1,0.4409026703459604,0.6119323898471327,0.6139074764398591,0.37009699138013746,1.0,1.0,1.0,0.0
68,0,0,0.4557751931297006,0.6110955226938105,0.6173664899165949,0.33760854132637835,0.0,0.0,1.0,0.0
69,0,1,0.45966207338902854,0.6113969618198858,0.604144685360831,0.34213202215101696,1.0,0.0,1.0,0.0
70,0,0,0.43076422123846425,0.5718941110964553,0.5857358913975267,0.32453369611586785,0.0,0.0,1.0,0.0
71,0,1,0.4034972111758884,0.5448398394701784,0.5611826685805047,0.3331350348017535,0.0,0.0,0.0,0.0
72,0,0,0.399792167542601,0.5216676275731309,0.5587742141185679,0.31136832917680973,0.0,0.0,0.0,0.0
73,0,1,0.3539910769743645,0.5127850097569012,0.5894082238082435,0.34938758696846606,0.0,0.0,0.0,1.0
74,1,1,0.3538519354168376,0.4963456542706152,0.6212519749737713,0.3054760342349062,0.0,0.0,1.0,1.0
75,0,1,0.35719063966752423,0.5242249289505723,0.6030425311711977,0.3263898475593879,0.0,0.0,1.0,0.0
76,0,0,0.3591210139808908,0.534284283688704,0.6320951136946851,0.3569151752365171,1.0,1.0,1.0,0.0
77,0,0,0.37432208956634944,0.545724300283376,0.6363134920108344,0.38666010792122474,0.0,1.0,1.0,0.0
78,0,1,0.3342096785320564,0.5112748417508027,0.6360365035412309,0.43617627898559064,0.0,0.0,1.0,0.0
79,0,1,0.33565918881346807,0.5307690041802051,0.7003467421163677,0.41770005983723973,0.0,0.0,0.0,1.0
80,0,0,0.3629702344504645,0.5418084328898675,0.6902538559935726,0.39929582664846647,1.0,1.0,1.0,1.0
81,0,0,0.4012276050424004,0.5126290870853691,0.7136062227300922,0.4092080673328183,0.0,1.0,1.0,0.0
82,0,1,0.3964781457895066,0.5020980714091398,0.7027079066080584,0.4568105548626057,0.0,0.0,0.0,0.0
83,0,1,0.3816560062004059,0.5177822954550766,0.6391603458144062,0.4246385201706198,0.0,0.0,1.0,1.0
84,1,1,0.37181924278168677,0.5513561987211645,0.6127207929082977,0.4214053646343663,0.0,1.0,0.0,0.0
85,0,0,0.3478414196580226,0.5693405124957575,0.578068336287731,0.4539898883463164,0.0,0.0,1.0,1.0
86,0,0,0.36167875762622165,0.579226951564583,0.5970654289069237,0.4313508569077733,0.0,1.0,1.0,1.0
87,1,1,0.3530471402829058,0.5756712926707237,0.6389978564371095,0.4071119425392946,0.0,1.0,1.0,1.0
88,0,1,0.34733951569787663,0.5521278227278775,0.643302254869942,0.39890802189261587,1.0,0.0,0.0,1.0
89,0,0,0.32490026561837365,0.5311516023706987,0.6753194620619669,0.4184777877222967,0.0,1.0,0.0,1.0
90,0,0,0.3087859380839618,0.49042653610968323,0.669269776713073,0.4203395809664261,0.0,0.0,0.0,1.0
91,1,1,0.30087479789622495,0.5017816485102397,0.6459086892232386,0.4556743327774793,1.0,0.0,0.0,0.0
92,0,0,0.26147088934749646,0.5280783006765871,0.6192546396706495,0.4488257681973659,1.0,1.0,1.0,0.0
93,1,0,0.3076235780832993,0.571212422055163,0.6295518597597864,0.4330795815307639,0.0,1.0,1.0,0.0
94,0,1,0.3411536847269503,0.5659039402205548,0.6330600970532638,0.43602383620249485,0.0,1.0,1.0,0.0
95,1,1,0.3718001640247909,0.5425771695059798,0.6087441092693315,0.4435644889013442,0.0,0.0,1.0,1.0
96,0,1,0.3746071039603794,0.5567402456874909,0.5679232058154083,0.4462256678303186,1.0,1.0,1.0,0.0
97,0,0,0.38601441302551825,0.602555044623317,0.5618861926625485,0.4313770802983769,0.0,1.0,1.0,1.0
98,1,0,0.38255609017431663,0.6157640964380532,0.5524326442711742,0.44612242677811376,0.0,0.0,1.0,0.0
99,1,1,0.3803126984831779,0.6327945213809872,0.5457865166470169,0.42679832167480514,0.0,1.0,1.0,0.0
100,0,1,0.3796212488430642,0.6791646525840729,0.5943578261401543,0.41886091773170325,0.0,0.0,0.0,0.0
101,0,0,0.41291272850698424,0.7051644396125027,0.5441776412774382,0.4143163096226719,0.0,1.0,0.0,0.0
102,0,1,0.4037401508930857,0.7141428711085144,0.5839834816240546,0.40446705287825124,0.0,1.0,1.0,1.0
103,0,1,0.43462206986409246,0.6786816675865447,0.5771700195259098,0.4151907744721065,0.0,1.0,1.0,1.0
104,0,1,0.4183656816131858,0.6753476463376438,0.623649221500045,0.39566881054613184,1.0,0.0,1.0,1.0
105,0,1,0.42074876304357944,0.6982112056527203,0.6653862817225159,0.3896585427030075,0.0,0.0,1.0,0.0
106,0,1,0.4434240301947504,0.691114572587933,0.6582126700347385,0.4298736660737104,0.0,0.0,0.0,0.0
107,0,0,0.435145112844151,0.6818091753510929,0.6542015450214361,0.3907931603857977,0.0,1.0,0.0,1.0
108,0,0,0.4269883968895609,0.6851815823828558,0.6252245253320984,0.38000823570769604,0.0,1.0,0.0,0.0
109,1,1,0.43105287902086376,0.7006070808844309,0.6260279776073183,0.407657489778754,0.0,1.0,1.0,0.0
110,0,1,0.39549579913916055,0.6912092034793517,0.640864091241724,0.38388976021123655,0.0,0.0,1.0,1.0
111,1,0,0.4264680809197984,0.6894276798125795,0.6441351070372969,0.36099684031876017,1.0,1.0,1.0,1.0
112,1,1,0.40128855155788334,0.7160301918409827,0.6082987085222151,0.3674265106851328,0.0,1.0,1.0,1.0
113,1,1,0.39741393055148877,0.7266793740453158,0.6543261716225311,0.3692329983474089,1.0,1.0,0.0,0.0
114,0,1,0.39190315784726365,0.7233740560780807,0.6608413603082159,0.40201617250402627,0.0,1.0,0.0,0.0
115,0,1,0.39411315747242853,0.7082565230219686,0.659476200407114,0.40415490294483536,1.0,1.0,1.0,1.0
116,1,0,0.398229012271943,0.6673742573110802,0.6802602402094027,0.405921437009452,0.0,0.0,0.0,1.0
117,1,1,0.42403127376569727,0.6384256142789815,0.7003741419615271,0.4077049138831966,1.0,0.0,0.0,0.0
118,0,1,0.46643351607172734,0.6251171384237688,0.6870095365005123,0.40436240472792556,1.0,0.0,1.0,1.0
119,0,0,0.488690068468668,0.6382160536878908,0.7008887914712026,0.4087251018953159,0.0,0.0,1.0,1.0
120,1,0,0.509037687667255,0.6131029917433496,0.7382190640490456,0.3905171833580756,0.0,0.0,1.0,0.0
121,1,1,0.47926582763858666,0.5794765076564317,0.6831485145212137,0.40399025921347353,0.0,0.0,1.0,0.0
122,0,1,0.4644442553137892,0.5807696350086679,0.6941660734527118,0.41089592706836076,1.0,1.0,0.0,1.0
123,1,0,0.4880308852189896,0.5846935489632061,0.7087477223070524,0.3528274395758827,1.0,0.0,1.0,0.0
124,0,1,0.5402167906184959,0.6038290955989464,0.6751560129307242,0.38890974005124734,0.0,0.0,0.0,1.0
125,0,1,0.5751131664025074,0.5232952602752481,0.6692034335055942,0.37599736266365064,0.0,1.0,0.0,0.0
